Fondsposition per,"09.Okt.2020"
 
Emittententicker,Name,Anlageklasse,Gewichtung (%),Kurs,Nominale,Marktwert,Nominalwert,Sektor,ISIN,Börse,Standort,Marktwährung
"PAYC","PAYCOM SOFTWARE INC","Aktien","0,04","366,00","773","282.918","282.918,00","IT","US70432V1026","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"AKAM","AKAMAI TECHNOLOGIES INC","Aktien","0,04","112,53","2.512","282.675","282.675,36","IT","US00971T1016","NASDAQ","Vereinigte Staaten","USD"
"6752","PANASONIC CORP","Aktien","0,04","8,46","33.300","281.768","281.768,02","Zyklische Konsumgüter ","JP3866800000","Tokyo Stock Exchange","Japan","JPY"
"ML","MICHELIN","Aktien","0,04","109,80","2.562","281.318","281.317,75","Zyklische Konsumgüter ","FR0000121261","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"DWNI","DEUTSCHE WOHNEN","Aktien","0,04","52,70","5.325","280.651","280.651,38","Immobilien","DE000A0HN5C6","Xetra","Deutschland","EUR"
"SAMPO","SAMPO","Aktien","0,04","42,14","6.653","280.373","280.372,86","Financials","FI0009003305","Nasdaq Omx Helsinki Ltd.","Finnland","EUR"
"DBK","DEUTSCHE BANK AG","Aktien","0,04","9,27","30.197","279.809","279.808,79","Financials","DE0005140008","Xetra","Deutschland","EUR"
"FME","FRESENIUS MEDICAL CARE AG","Aktien","0,04","86,25","3.230","278.574","278.574,10","Gesundheitsversorgung","DE0005785802","Xetra","Deutschland","EUR"
"2502","ASAHI GROUP HOLDINGS LTD","Aktien","0,04","35,68","7.800","278.321","278.320,95","Nichtzyklische Konsumgüter","JP3116000005","Tokyo Stock Exchange","Japan","JPY"
"UCB","UCB SA","Aktien","0,04","115,59","2.403","277.770","277.770,14","Gesundheitsversorgung","BE0003739530","Nyse Euronext - Euronext Brussels","Belgien","EUR"
"BR","BROADRIDGE FINANCIAL SOLUTIONS INC","Aktien","0,04","140,84","1.971","277.596","277.595,64","IT","US11133T1034","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"AHT","ASHTEAD GROUP PLC","Aktien","0,04","37,86","7.327","277.423","277.423,48","Industrie","GB0000536739","London Stock Exchange","Vereinigtes Königreich","GBP"
"COLO B","COLOPLAST B","Aktien","0,04","155,83","1.777","276.906","276.906,49","Gesundheitsversorgung","DK0060448595","Omx Nordic Exchange Copenhagen A/S","Dänemark","DKK"
"COO","COOPER INC","Aktien","0,04","357,85","772","276.260","276.260,20","Gesundheitsversorgung","US2166484020","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"ALNY","ALNYLAM PHARMACEUTICALS INC","Aktien","0,04","147,00","1.877","275.919","275.919,00","Gesundheitsversorgung","US02043Q1076","NASDAQ","Vereinigte Staaten","USD"
"FTNT","FORTINET INC","Aktien","0,04","126,18","2.186","275.829","275.829,48","IT","US34959E1091","NASDAQ","Vereinigte Staaten","USD"
"NCM","NEWCREST MINING LTD","Aktien","0,04","22,59","12.131","274.078","274.077,68","Materialien","AU000000NCM7","Asx - All Markets","Australien","AUD"
"KSU","KANSAS CITY SOUTHERN","Aktien","0,04","186,64","1.456","271.748","271.747,84","Industrie","US4851703029","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"4578","OTSUKA HOLDINGS LTD","Aktien","0,04","40,04","6.700","268.241","268.240,97","Gesundheitsversorgung","JP3188220002","Tokyo Stock Exchange","Japan","JPY"
"TSN","TYSON FOODS INC CLASS A","Aktien","0,04","57,98","4.622","267.984","267.983,56","Nichtzyklische Konsumgüter","US9024941034","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"COL","COLES GROUP LTD","Aktien","0,04","12,66","21.107","267.269","267.269,08","Nichtzyklische Konsumgüter","AU0000030678","Asx - All Markets","Australien","AUD"
"UCG","UNICREDIT","Aktien","0,04","8,76","30.474","267.074","267.074,02","Financials","IT0005239360","Borsa Italiana","Italien","EUR"
"823","LINK REAL ESTATE INVESTMENT TRUST","Aktien","0,04","7,94","33.600","266.631","266.630,54","Immobilien","HK0823032773","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"SN.","SMITH AND NEPHEW PLC","Aktien","0,04","19,83","13.401","265.808","265.808,14","Gesundheitsversorgung","GB0009223206","London Stock Exchange","Vereinigtes Königreich","GBP"
"HOLX","HOLOGIC INC","Aktien","0,04","69,39","3.826","265.486","265.486,14","Gesundheitsversorgung","US4364401012","NASDAQ","Vereinigte Staaten","USD"
"5108","BRIDGESTONE CORP","Aktien","0,04","32,72","8.100","265.030","265.029,58","Zyklische Konsumgüter ","JP3830800003","Tokyo Stock Exchange","Japan","JPY"
"8750","DAI-ICHI LIFE HOLDINGS INC","Aktien","0,04","15,21","17.400","264.734","264.734,28","Financials","JP3476480003","Tokyo Stock Exchange","Japan","JPY"
"CDW","CDW CORP","Aktien","0,04","125,99","2.095","263.949","263.949,05","IT","US12514G1085","NASDAQ","Vereinigte Staaten","USD"
"ODFL","OLD DOMINION FREIGHT LINE INC","Aktien","0,04","199,76","1.317","263.084","263.083,92","Industrie","US6795801009","NASDAQ","Vereinigte Staaten","USD"
"G","ASSICURAZIONI GENERALI","Aktien","0,04","14,78","17.723","261.945","261.944,87","Financials","IT0000062072","Borsa Italiana","Italien","EUR"
"SY1","SYMRISE AG","Aktien","0,04","138,52","1.890","261.812","261.812,27","Materialien","DE000SYM9999","Xetra","Deutschland","EUR"
"VAR","VARIAN MEDICAL SYSTEMS INC","Aktien","0,04","171,90","1.520","261.288","261.288,00","Gesundheitsversorgung","US92220P1057","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"1","CK HUTCHISON HOLDINGS LTD","Aktien","0,04","6,10","42.500","259.111","259.111,23","Industrie","KYG217651051","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"8053","SUMITOMO CORP","Aktien","0,04","11,94","21.700","258.991","258.991,06","Industrie","JP3404600003","Tokyo Stock Exchange","Japan","JPY"
"9020","EAST JAPAN RAILWAY","Aktien","0,04","60,13","4.300","258.558","258.557,57","Industrie","JP3783600004","Tokyo Stock Exchange","Japan","JPY"
"PINS","PINTEREST INC CLASS A","Aktien","0,04","43,39","5.950","258.171","258.170,50","Kommunikation","US72352L1061","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"CTXS","CITRIX SYSTEMS INC","Aktien","0,04","139,43","1.848","257.667","257.666,64","IT","US1773761002","NASDAQ","Vereinigte Staaten","USD"
"GWW","WW GRAINGER INC","Aktien","0,04","385,42","667","257.075","257.075,14","Industrie","US3848021040","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"LBRDK","LIBERTY BROADBAND CORP SERIES C","Aktien","0,04","147,26","1.742","256.527","256.526,92","Kommunikation","US5303073051","NASDAQ","Vereinigte Staaten","USD"
"VIAC","VIACOMCBS INC CLASS B","Aktien","0,04","28,91","8.861","256.216","256.215,82","Kommunikation","US92556H2067","NASDAQ","Vereinigte Staaten","USD"
"DGX","QUEST DIAGNOSTICS INC","Aktien","0,04","116,67","2.194","255.974","255.973,98","Gesundheitsversorgung","US74834L1008","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"IFC","INTACT FINANCIAL CORP","Aktien","0,04","110,49","2.316","255.889","255.889,39","Financials","CA45823T1066","Toronto Stock Exchange","Kanada","CAD"
"TYL","TYLER TECHNOLOGIES INC","Aktien","0,04","389,28","657","255.757","255.756,96","IT","US9022521051","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"DELL","DELL TECHNOLOGIES INC CLASS C","Aktien","0,04","68,39","3.738","255.642","255.641,82","IT","US24703L2025","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"TSCO","TRACTOR SUPPLY","Aktien","0,04","149,93","1.705","255.631","255.630,65","Zyklische Konsumgüter ","US8923561067","NASDAQ","Vereinigte Staaten","USD"
"8604","NOMURA HOLDINGS INC","Aktien","0,04","4,60","55.500","255.293","255.293,17","Financials","JP3762600009","Tokyo Stock Exchange","Japan","JPY"
"KKR","KKR AND CO INC","Aktien","0,04","35,83","7.122","255.181","255.181,26","Financials","US48251W1045","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"INCY","INCYTE CORP","Aktien","0,04","95,74","2.653","253.998","253.998,22","Gesundheitsversorgung","US45337C1027","NASDAQ","Vereinigte Staaten","USD"
"ZAL","ZALANDO","Aktien","0,04","101,18","2.510","253.960","253.960,24","Zyklische Konsumgüter ","DE000ZAL1111","Xetra","Deutschland","EUR"
"669","TECHTRONIC INDUSTRIES LTD","Aktien","0,04","13,72","18.500","253.747","253.746,75","Industrie","HK0669013440","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"MAS","MASCO CORP","Aktien","0,04","57,47","4.396","252.638","252.638,12","Industrie","US5745991068","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"K","KELLOGG","Aktien","0,04","65,85","3.828","252.074","252.073,80","Nichtzyklische Konsumgüter","US4878361082","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"KMX","CARMAX INC","Aktien","0,04","94,96","2.651","251.739","251.738,96","Zyklische Konsumgüter ","US1431301027","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"FITB","FIFTH THIRD BANCORP","Aktien","0,04","23,38","10.746","251.241","251.241,48","Financials","US3167731005","NASDAQ","Vereinigte Staaten","USD"
"VTR","VENTAS REIT INC","Aktien","0,04","44,67","5.615","250.822","250.822,05","Immobilien","US92276F1003","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"STE","STERIS","Aktien","0,04","188,45","1.326","249.885","249.884,70","Gesundheitsversorgung","IE00BFY8C754","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"27","GALAXY ENTERTAINMENT GROUP LTD","Aktien","0,04","6,72","37.000","248.734","248.733,88","Zyklische Konsumgüter ","HK0027032686","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"16","SUN HUNG KAI PROPERTIES LTD","Aktien","0,04","12,71","19.500","247.837","247.837,11","Immobilien","HK0016000132","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"SSNC","SS AND C TECHNOLOGIES HOLDINGS INC","Aktien","0,04","64,09","3.859","247.323","247.323,31","IT","US78467J1007","NASDAQ","Vereinigte Staaten","USD"
"SRT3","SARTORIUS PREF AG","Aktien","0,04","449,66","550","247.313","247.312,93","Gesundheitsversorgung","DE0007165631","Xetra","Deutschland","EUR"
"IEX","IDEX CORP","Aktien","0,04","190,41","1.298","247.152","247.152,18","Industrie","US45167R1041","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"NDAQ","NASDAQ INC","Aktien","0,04","125,06","1.971","246.493","246.493,26","Financials","US6311031081","NASDAQ","Vereinigte Staaten","USD"
"MG","MAGNA INTERNATIONAL INC","Aktien","0,04","52,97","4.651","246.351","246.351,27","Zyklische Konsumgüter ","CA5592224011","Toronto Stock Exchange","Kanada","CAD"
"PODD","INSULET CORP","Aktien","0,04","248,59","986","245.110","245.109,74","Gesundheitsversorgung","US45784P1012","NASDAQ","Vereinigte Staaten","USD"
"ATCO B","ATLAS COPCO CLASS B","Aktien","0,04","42,45","5.771","244.972","244.972,36","Industrie","SE0011166628","Nasdaq Omx Nordic","Schweden","SEK"
"DHER","DELIVERY HERO","Aktien","0,04","116,73","2.095","244.544","244.543,61","Zyklische Konsumgüter ","DE000A2E4K43","Xetra","Deutschland","EUR"
"TRU","TRANSUNION","Aktien","0,04","89,22","2.740","244.463","244.462,80","Industrie","US89400J1079","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"TDOC","TELADOC HEALTH INC","Aktien","0,04","218,11","1.119","244.065","244.065,09","Gesundheitsversorgung","US87918A1051","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"NTRS","NORTHERN TRUST CORP","Aktien","0,04","85,22","2.851","242.962","242.962,22","Financials","US6658591044","NASDAQ","Vereinigte Staaten","USD"
"MLM","MARTIN MARIETTA MATERIALS INC","Aktien","0,04","273,10","889","242.786","242.785,90","Materialien","US5732841060","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"HM B","HENNES & MAURITZ","Aktien","0,04","18,41","13.185","242.792","242.791,57","Zyklische Konsumgüter ","SE0000106270","Nasdaq Omx Nordic","Schweden","SEK"
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Aktien","0,04","92,46","2.625","242.708","242.707,50","Industrie","US3021301094","NASDAQ","Vereinigte Staaten","USD"
"TFX","TELEFLEX INC","Aktien","0,04","363,51","667","242.461","242.461,17","Gesundheitsversorgung","US8793691069","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"CTLT","CATALENT INC","Aktien","0,04","94,48","2.560","241.869","241.868,80","Gesundheitsversorgung","US1488061029","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"DRE","DUKE REALTY REIT CORP","Aktien","0,04","39,82","6.051","240.951","240.950,82","Immobilien","US2644115055","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"1925","DAIWA HOUSE INDUSTRY LTD","Aktien","0,04","27,24","8.800","239.708","239.708,49","Immobilien","JP3505000004","Tokyo Stock Exchange","Japan","JPY"
"7751","CANON INC","Aktien","0,04","16,06","14.900","239.319","239.319,48","IT","JP3242800005","Tokyo Stock Exchange","Japan","JPY"
"SCMN","SWISSCOM AG","Aktien","0,03","541,95","440","238.460","238.460,02","Kommunikation","CH0008742519","Six Swiss Exchange Ag","Schweiz","CHF"
"STMN","STRAUMANN HOLDING AG","Aktien","0,03","1.096,85","217","238.017","238.016,89","Gesundheitsversorgung","CH0012280076","Six Swiss Exchange Ag","Schweiz","CHF"
"8801","MITSUI FUDOSAN LTD","Aktien","0,03","17,62","13.500","237.852","237.851,97","Immobilien","JP3893200000","Tokyo Stock Exchange","Japan","JPY"
"XYL","XYLEM INC","Aktien","0,03","90,59","2.624","237.708","237.708,16","Industrie","US98419M1009","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"FMC","FMC CORP","Aktien","0,03","108,02","2.194","236.996","236.995,88","Materialien","US3024913036","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"LVS","LAS VEGAS SANDS CORP","Aktien","0,03","45,72","5.177","236.692","236.692,44","Zyklische Konsumgüter ","US5178341070","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"CHKP","CHECK POINT SOFTWARE TECHNOLOGIES","Aktien","0,03","125,18","1.887","236.215","236.214,66","IT","IL0010824113","NASDAQ","Israel","USD"
"EXR","EXTRA SPACE STORAGE REIT INC","Aktien","0,03","113,35","2.083","236.108","236.108,05","Immobilien","US30225T1025","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"CBRE","CBRE GROUP INC CLASS A","Aktien","0,03","49,90","4.729","235.977","235.977,10","Immobilien","US12504L1098","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"MASI","MASIMO CORP","Aktien","0,03","242,43","972","235.642","235.641,96","Gesundheitsversorgung","US5747951003","NASDAQ","Vereinigte Staaten","USD"
"DOV","DOVER CORP","Aktien","0,03","113,08","2.080","235.206","235.206,40","Industrie","US2600031080","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"IP","INTERNATIONAL PAPER","Aktien","0,03","42,67","5.507","234.984","234.983,69","Materialien","US4601461035","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"AV.","AVIVA PLC","Aktien","0,03","3,84","61.106","234.861","234.861,44","Financials","GB0002162385","London Stock Exchange","Vereinigtes Königreich","GBP"
"TER","TERADYNE INC","Aktien","0,03","86,10","2.727","234.795","234.794,70","IT","US8807701029","NASDAQ","Vereinigte Staaten","USD"
"LGEN","LEGAL AND GENERAL GROUP PLC","Aktien","0,03","2,58","90.980","234.560","234.560,39","Financials","GB0005603997","London Stock Exchange","Vereinigtes Königreich","GBP"
"PXD","PIONEER NATURAL RESOURCE","Aktien","0,03","88,07","2.652","233.562","233.561,64","Energie","US7237871071","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"GRMN","GARMIN LTD","Aktien","0,03","98,82","2.359","233.116","233.116,38","Zyklische Konsumgüter ","CH0114405324","NASDAQ","Vereinigte Staaten","USD"
"EXPE","EXPEDIA GROUP INC","Aktien","0,03","96,30","2.406","231.698","231.697,80","Zyklische Konsumgüter ","US30212P3038","NASDAQ","Vereinigte Staaten","USD"
"NUE","NUCOR CORP","Aktien","0,03","48,86","4.730","231.108","231.107,80","Materialien","US6703461052","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"GPC","GENUINE PARTS","Aktien","0,03","100,39","2.298","230.696","230.696,22","Zyklische Konsumgüter ","US3724601055","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"PKI","PERKINELMER INC","Aktien","0,03","129,68","1.778","230.571","230.571,04","Gesundheitsversorgung","US7140461093","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"QSR","RESTAURANTS BRANDS INTERNATIONAL I","Aktien","0,03","59,58","3.869","230.499","230.499,26","Zyklische Konsumgüter ","CA76131D1033","Toronto Stock Exchange","Kanada","CAD"
"QRVO","QORVO INC","Aktien","0,03","137,87","1.669","230.105","230.105,03","IT","US74736K1016","NASDAQ","Vereinigte Staaten","USD"
"SEB A","SKANDINAVISKA ENSKILDA BANKEN","Aktien","0,03","9,25","24.825","229.682","229.682,23","Financials","SE0000148884","Nasdaq Omx Nordic","Schweden","SEK"
"EQNR","EQUINOR","Aktien","0,03","14,84","15.426","228.866","228.865,90","Energie","NO0010096985","Oslo Bors Asa","Norwegen","NOK"
"MAA","MID AMERICA APARTMENT COMMUNITIES","Aktien","0,03","123,66","1.849","228.647","228.647,34","Immobilien","US59522J1034","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"INVH","INVITATION HOMES INC","Aktien","0,03","29,63","7.675","227.410","227.410,25","Immobilien","US46187W1071","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"TKWY","JUST EAT TAKEAWA NV","Aktien","0,03","114,58","1.980","226.863","226.862,50","Zyklische Konsumgüter ","NL0012015705","Euronext Amsterdam","Niederlande","EUR"
"WIX","WIX.COM LTD","Aktien","0,03","291,82","775","226.161","226.160,50","IT","IL0011301780","NASDAQ","Israel","USD"
"SYF","SYNCHRONY FINANCIAL","Aktien","0,03","28,84","7.839","226.077","226.076,76","Financials","US87165B1035","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"TRMB","TRIMBLE INC","Aktien","0,03","51,38","4.396","225.866","225.866,48","IT","US8962391004","NASDAQ","Vereinigte Staaten","USD"
"9843","NITORI HOLDINGS LTD","Aktien","0,03","205,05","1.100","225.560","225.559,60","Zyklische Konsumgüter ","JP3756100008","Tokyo Stock Exchange","Japan","JPY"
"CAH","CARDINAL HEALTH INC","Aktien","0,03","48,03","4.693","225.405","225.404,79","Gesundheitsversorgung","US14149Y1082","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"SWED A","SWEDBANK","Aktien","0,03","16,34","13.742","224.546","224.546,16","Financials","SE0000242455","Nasdaq Omx Nordic","Schweden","SEK"
"APT","AFTERPAY LTD","Aktien","0,03","64,69","3.461","223.904","223.903,69","IT","AU000000APT1","Asx - All Markets","Australien","AUD"
"2503","KIRIN HOLDINGS LTD","Aktien","0,03","18,93","11.800","223.369","223.368,51","Nichtzyklische Konsumgüter","JP3258000003","Tokyo Stock Exchange","Japan","JPY"
"HIG","HARTFORD FINANCIAL SERVICES GROUP","Aktien","0,03","38,61","5.784","223.320","223.320,24","Financials","US4165151048","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"6869","SYSMEX CORP","Aktien","0,03","97,01","2.300","223.132","223.131,89","Gesundheitsversorgung","JP3351100007","Tokyo Stock Exchange","Japan","JPY"
"ABC","AMERISOURCEBERGEN CORP","Aktien","0,03","96,86","2.299","222.681","222.681,14","Gesundheitsversorgung","US03073E1055","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"DDOG","DATADOG INC CLASS A","Aktien","0,03","111,79","1.990","222.462","222.462,10","IT","US23804L1035","NASDAQ","Vereinigte Staaten","USD"
"PEAK","HEALTHPEAK PROPERTIES INC","Aktien","0,03","28,63","7.748","221.825","221.825,24","Immobilien","US42250P1030","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"ZBRA","ZEBRA TECHNOLOGIES CORP CLASS A","Aktien","0,03","284,00","776","220.384","220.384,00","IT","US9892071054","NASDAQ","Vereinigte Staaten","USD"
