Fondsposition per,"09.Okt.2020"
 
Emittententicker,Name,Anlageklasse,Gewichtung (%),Kurs,Nominale,Marktwert,Nominalwert,Sektor,ISIN,Börse,Standort,Marktwährung
"JJSF","J AND J SNACK FOODS CORP","Aktien","0,03","133,32","3.733","497.684","497.683,56","Nichtzyklische Konsumgüter","US4660321096","NASDAQ","Vereinigte Staaten","USD"
"DAN","DANA INCORPORATED INC","Aktien","0,03","15,08","32.963","497.082","497.082,04","Zyklische Konsumgüter ","US2358252052","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"9003","SOTETSU HOLDINGS INC","Aktien","0,03","26,41","18.800","496.446","496.445,98","Industrie","JP3316400005","Tokyo Stock Exchange","Japan","JPY"
"FORM","FORMFACTOR INC","Aktien","0,03","29,08","17.070","496.396","496.395,60","IT","US3463751087","NASDAQ","Vereinigte Staaten","USD"
"SGR","THE STAR ENTERTAINMENT GROUP LTD","Aktien","0,03","2,46","201.170","495.799","495.799,06","Zyklische Konsumgüter ","AU000000SGR6","Asx - All Markets","Australien","AUD"
"WAF","SILTRONIC N AG","Aktien","0,03","98,75","5.021","495.802","495.801,61","IT","DE000WAF3001","Xetra","Deutschland","EUR"
"CBG","CLOSE BROS GROUP PLC","Aktien","0,03","14,04","35.293","495.437","495.437,49","Financials","GB0007668071","London Stock Exchange","Vereinigtes Königreich","GBP"
"6592","MABUCHI MOTOR LTD","Aktien","0,03","39,56","12.500","494.534","494.534,10","Industrie","JP3870000001","Tokyo Stock Exchange","Japan","JPY"
"8385","IYO BANK LTD","Aktien","0,03","6,68","74.000","494.477","494.477,31","Financials","JP3149600003","Tokyo Stock Exchange","Japan","JPY"
"COL","INMOBILIARIA COLONIAL SA","Aktien","0,03","8,53","57.884","493.755","493.754,51","Immobilien","ES0139140174","Bolsa De Madrid","Spanien","EUR"
"SUBC","SUBSEA SA","Aktien","0,03","8,08","61.053","493.409","493.408,76","Energie","LU0075646355","Oslo Bors Asa","Norwegen","NOK"
"7817","PARAMOUNT BED HOLDINGS LTD","Aktien","0,03","40,41","12.200","493.058","493.057,59","Gesundheitsversorgung","JP3781620004","Tokyo Stock Exchange","Japan","JPY"
"XNCR","XENCOR INC","Aktien","0,03","41,95","11.752","492.996","492.996,40","Gesundheitsversorgung","US98401F1057","NASDAQ","Vereinigte Staaten","USD"
"K2LU","ARA LOGOS LOGISTICS REIT UNITS TRU","Aktien","0,03","0,46","1.067.301","492.825","492.824,89","Immobilien","SG1Z70955880","Singapore Exchange","Singapur","SGD"
"PACB","PACIFIC BIOSCIENCES OF CALIFORNIA","Aktien","0,03","13,50","36.487","492.575","492.574,50","Gesundheitsversorgung","US69404D1081","NASDAQ","Vereinigte Staaten","USD"
"FUTR","FUTURE PLC","Aktien","0,03","25,32","19.446","492.375","492.374,74","Kommunikation","GB00BYZN9041","London Stock Exchange","Vereinigtes Königreich","GBP"
"AEL","AMERICAN EQUITY INVESTMENT LIFE HO","Aktien","0,03","31,17","15.781","491.894","491.893,77","Financials","US0256762065","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"6135","MAKINO MILLING MACHINE LTD","Aktien","0,03","35,63","13.800","491.761","491.760,92","Industrie","JP3862800004","Tokyo Stock Exchange","Japan","JPY"
"KIND SDB","KINDRED GROUP SDR PLC","Aktien","0,03","8,53","57.667","491.679","491.679,18","Zyklische Konsumgüter ","SE0007871645","Nasdaq Omx Nordic","Schweden","SEK"
"ROG","ROGERS CORP","Aktien","0,03","110,32","4.457","491.696","491.696,24","IT","US7751331015","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"DLG","DELONGHI","Aktien","0,03","35,96","13.666","491.475","491.474,98","Zyklische Konsumgüter ","IT0003115950","Borsa Italiana","Italien","EUR"
"8963","INVINCIBLE INVESTMENT REIT CORP","Aktien","0,03","335,53","1.464","491.210","491.210,07","Immobilien","JP3046190009","Tokyo Stock Exchange","Japan","JPY"
"SUM","SUMMIT MATERIALS INC CLASS A","Aktien","0,03","19,17","25.620","491.135","491.135,40","Materialien","US86614U1007","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"RHP","RYMAN HOSPITALITY PROPERTIES REIT","Aktien","0,03","42,55","11.541","491.070","491.069,55","Immobilien","US78377T1079","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"STAY","EXTENDED STAY AMERICA UNITS INC","Aktien","0,03","12,14","40.423","490.735","490.735,22","Zyklische Konsumgüter ","US30224P2002","NASDAQ","Vereinigte Staaten","USD"
"MP1","MEGAPORT LTD","Aktien","0,03","11,35","43.203","490.232","490.232,00","IT","AU000000MP15","Asx - All Markets","Australien","AUD"
"TRN","TRAINLINE PLC","Aktien","0,03","4,71","103.805","489.241","489.240,73","Zyklische Konsumgüter ","GB00BKDTK925","London Stock Exchange","Vereinigtes Königreich","GBP"
"SHAK","SHAKE SHACK INC CLASS A","Aktien","0,03","72,18","6.778","489.236","489.236,04","Zyklische Konsumgüter ","US8190471016","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"M04","MANDARIN ORIENTAL INTERNATIONAL LT","Aktien","0,03","1,80","271.200","488.160","488.160,00","Zyklische Konsumgüter ","BMG578481068","Singapore Exchange","Hongkong","USD"
"DOW","DOWNER EDI LTD","Aktien","0,03","3,57","136.659","487.925","487.925,24","Industrie","AU000000DOW2","Asx - All Markets","Australien","AUD"
"BUOU","FRASERS LOGISTICS & COMMERCIAL UNI","Aktien","0,03","1,01","481.932","487.789","487.789,03","Immobilien","SG1CI9000006","Singapore Exchange","Singapur","SGD"
"EAT","BRINKER INTERNATIONAL INC","Aktien","0,03","47,31","10.304","487.482","487.482,24","Zyklische Konsumgüter ","US1096411004","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"2201","MORINAGA LTD","Aktien","0,03","39,94","12.200","487.284","487.284,08","Nichtzyklische Konsumgüter","JP3926400007","Tokyo Stock Exchange","Japan","JPY"
"SVW","SEVEN GROUP HOLDINGS LTD","Aktien","0,03","15,18","32.090","487.054","487.054,00","Industrie","AU000000SVW5","Asx - All Markets","Australien","AUD"
"OUT","OUTFRONT MEDIA INC","Aktien","0,03","15,12","32.203","486.909","486.909,36","Immobilien","US69007J1060","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"3923","RAKUS LTD","Aktien","0,03","17,64","27.600","486.928","486.928,21","IT","JP3967170006","Tokyo Stock Exchange","Japan","JPY"
"PINC","PREMIER INC CLASS A","Aktien","0,03","33,25","14.632","486.514","486.514,00","Gesundheitsversorgung","US74051N1028","NASDAQ","Vereinigte Staaten","USD"
"BRC","BRADY NONVOTING CORP CLASS A","Aktien","0,03","41,92","11.598","486.188","486.188,16","Industrie","US1046741062","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"ALLK","ALLAKOS INC","Aktien","0,03","82,49","5.895","486.279","486.278,55","Gesundheitsversorgung","US01671P1003","NASDAQ","Vereinigte Staaten","USD"
"7337","HIROGIN HOLDINGS INC","Aktien","0,03","5,80","83.600","485.039","485.039,04","Financials","JP3796150005","Tokyo Stock Exchange","Japan","JPY"
"TOP","TOPDANMARK","Aktien","0,03","48,93","9.910","484.861","484.861,21","Financials","DK0060477503","Omx Nordic Exchange Copenhagen A/S","Dänemark","DKK"
"CAR","AVIS BUDGET GROUP INC","Aktien","0,03","31,57","15.350","484.600","484.599,50","Industrie","US0537741052","NASDAQ","Vereinigte Staaten","USD"
"EPAY","BOTTOMLINE TECHNOLOGIES INC","Aktien","0,03","44,86","10.804","484.667","484.667,44","IT","US1013881065","NASDAQ","Vereinigte Staaten","USD"
"TRTN","TRITON INTERNATIONAL LTD","Aktien","0,03","38,19","12.687","484.517","484.516,53","Industrie","BMG9078F1077","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"NVU.UN","NORTHVIEW APARTMENT REAL ESTATE IN","Aktien","0,03","27,42","17.662","484.228","484.227,51","Immobilien","CA6671851021","Toronto Stock Exchange","Kanada","CAD"
"FHB","FIRST HAWAIIAN INC","Aktien","0,03","16,11","30.055","484.186","484.186,05","Financials","US32051X1081","NASDAQ","Vereinigte Staaten","USD"
"SPR","SPIRIT AEROSYSTEMS INC CLASS A","Aktien","0,03","19,42","24.918","483.908","483.907,56","Industrie","US8485741099","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"PRMW","PRIMO WATER CORP","Aktien","0,03","14,39","33.586","483.289","483.288,59","Nichtzyklische Konsumgüter","CA74167P1080","Toronto Stock Exchange","Kanada","CAD"
"KORI","KORIAN SA","Aktien","0,03","33,55","14.399","483.132","483.132,24","Gesundheitsversorgung","FR0010386334","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"SAFE","SAFESTORE HOLDINGS PLC","Aktien","0,03","10,48","46.098","482.941","482.940,53","Immobilien","GB00B1N7Z094","London Stock Exchange","Vereinigtes Königreich","GBP"
"IFT","INFRATIL LTD","Aktien","0,03","3,47","139.004","482.715","482.714,81","Versorger","NZIFTE0003S3","New Zealand Exchange Ltd","Neuseeland","NZD"
"WRI","WEINGARTEN REALTY INVESTORS REIT","Aktien","0,03","17,30","27.818","481.251","481.251,40","Immobilien","US9487411038","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"SDF","STEADFAST GROUP LTD","Aktien","0,03","2,45","196.289","480.932","480.932,10","Financials","AU000000SDF8","Asx - All Markets","Australien","AUD"
"4348","INFOCOM CORP","Aktien","0,03","39,75","12.100","480.999","480.999,48","IT","JP3153450006","Tokyo Stock Exchange","Japan","JPY"
"CIP","CENTURIA INDUSTR UNITS","Aktien","0,03","2,30","209.166","480.736","480.735,63","Immobilien","AU000000CIP0","Asx - All Markets","Australien","AUD"
"APPN","APPIAN CORP CLASS A","Aktien","0,03","77,19","6.225","480.508","480.507,75","IT","US03782L1017","NASDAQ","Vereinigte Staaten","USD"
"2809","KEWPIE CORP","Aktien","0,03","21,93","21.900","480.264","480.264,07","Nichtzyklische Konsumgüter","JP3244800003","Tokyo Stock Exchange","Japan","JPY"
"ALSN","ALSO HOLDING AG","Aktien","0,03","270,37","1.774","479.644","479.643,52","IT","CH0024590272","SIX Swiss Exchange","Schweiz","CHF"
"AVYA","AVAYA HOLDINGS CORP","Aktien","0,03","18,55","25.836","479.258","479.257,80","IT","US05351X1019","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"BOQ","BANK OF QUEENSLAND LTD","Aktien","0,03","4,55","105.401","479.163","479.163,22","Financials","AU000000BOQ8","Asx - All Markets","Australien","AUD"
"JM","JM","Aktien","0,03","31,74","15.076","478.554","478.554,17","Zyklische Konsumgüter ","SE0000806994","Nasdaq Omx Nordic","Schweden","SEK"
"NAV","NAVISTAR INTERNATIONAL CORP","Aktien","0,03","44,83","10.674","478.515","478.515,42","Industrie","US63934E1082","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"HI","HILLENBRAND INC","Aktien","0,03","30,88","15.479","477.992","477.991,52","Industrie","US4315711089","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"EPRT","ESSENTIAL PROPERTIES REALTY TRUST","Aktien","0,03","19,31","24.750","477.923","477.922,50","Immobilien","US29670E1073","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"MC","MOELIS CLASS A","Aktien","0,03","38,36","12.459","477.927","477.927,24","Financials","US60786M1053","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"8964","FRONTIER REAL ESTATE INVESTMENT TR","Aktien","0,03","3.511,43","136","477.554","477.554,30","Immobilien","JP3046200006","Tokyo Stock Exchange","Japan","JPY"
"SAE","SHOP APOTHEKE EUROPE NV","Aktien","0,03","176,98","2.698","477.495","477.495,30","Zyklische Konsumgüter ","NL0012044747","Xetra","Deutschland","EUR"
"BYG","BIG YELLOW GROUP PLC","Aktien","0,03","13,95","34.217","477.220","477.219,50","Immobilien","GB0002869419","London Stock Exchange","Vereinigtes Königreich","GBP"
"CVLT","COMMVAULT SYSTEMS INC","Aktien","0,03","43,81","10.877","476.521","476.521,37","IT","US2041661024","NASDAQ","Vereinigte Staaten","USD"
"PPBI","PACFIC PREMIER BANCORP INC","Aktien","0,03","24,10","19.774","476.553","476.553,40","Financials","US69478X1054","NASDAQ","Vereinigte Staaten","USD"
"CSOD","CORNERSTONE ONDEMAND INC","Aktien","0,03","37,54","12.688","476.308","476.307,52","IT","US21925Y1038","NASDAQ","Vereinigte Staaten","USD"
"6532","BAYCURRENT CONSULTING INC","Aktien","0,03","140,08","3.400","476.267","476.267,10","Industrie","JP3835250006","Tokyo Stock Exchange","Japan","JPY"
"EPR","EPR PROPERTIES REIT","Aktien","0,03","24,76","19.226","476.036","476.035,76","Immobilien","US26884U1097","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"6728","ULVAC INC","Aktien","0,03","38,38","12.400","475.907","475.907,43","IT","JP3126190002","Tokyo Stock Exchange","Japan","JPY"
"ARX","ARC RESOURCES LTD","Aktien","0,03","4,77","99.841","475.850","475.849,60","Energie","CA00208D4084","Toronto Stock Exchange","Kanada","CAD"
"PEAB B","PEAB CLASS B","Aktien","0,03","10,31","46.116","475.620","475.620,11","Industrie","SE0000106205","Nasdaq Omx Nordic","Schweden","SEK"
"MIC","MACQUARIE INFRASTRUCTURE CORP","Aktien","0,03","26,75","17.776","475.508","475.508,00","Industrie","US55608B1052","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"CRNC","CERENCE INC","Aktien","0,03","53,76","8.841","475.292","475.292,16","IT","US1567271093","NASDAQ","Vereinigte Staaten","USD"
"10","HANG LUNG GROUP LTD","Aktien","0,03","2,34","203.000","474.624","474.624,03","Immobilien","HK0010000088","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"KMP.UN","KILLAM APARTMENT REIT UNITS CLASS","Aktien","0,03","13,38","35.448","474.187","474.187,34","Immobilien","CA49410M1023","Toronto Stock Exchange","Kanada","CAD"
"4540","TSUMURA","Aktien","0,03","31,61","15.000","474.185","474.184,85","Gesundheitsversorgung","JP3535800001","Tokyo Stock Exchange","Japan","JPY"
"BANB","BACHEM HOLDING AG","Aktien","0,03","429,97","1.102","473.823","473.822,53","Gesundheitsversorgung","CH0012530207","SIX Swiss Exchange","Schweiz","CHF"
"6028","TECHNOPRO HOLDINGS INC","Aktien","0,03","67,58","7.000","473.049","473.049,07","Industrie","JP3545240008","Tokyo Stock Exchange","Japan","JPY"
"9031","NISHI NIPPON RAILROAD LTD","Aktien","0,03","28,49","16.600","472.917","472.916,57","Industrie","JP3658800002","Tokyo Stock Exchange","Japan","JPY"
"9044","NANKAI ELECTRIC RAILWAY LTD","Aktien","0,03","21,79","21.700","472.797","472.797,31","Industrie","JP3653000004","Tokyo Stock Exchange","Japan","JPY"
"INTRUM","INTRUM JUSTITIA","Aktien","0,03","27,26","17.321","472.172","472.172,34","Industrie","SE0000936478","Nasdaq Omx Nordic","Schweden","SEK"
"LOOMIS","LOOMIS","Aktien","0,03","27,12","17.406","472.113","472.113,05","Industrie","SE0014504817","Nasdaq Omx Nordic","Schweden","SEK"
"3234","MORI HILLS INVESTMENT REIT CORP","Aktien","0,03","1.264,49","373","471.656","471.655,86","Immobilien","JP3046470005","Tokyo Stock Exchange","Japan","JPY"
"9076","SEINO HOLDINGS LTD","Aktien","0,03","13,59","34.700","471.622","471.621,79","Industrie","JP3415400005","Tokyo Stock Exchange","Japan","JPY"
"INE","INNERGEX RENEWABLE ENERGY INC","Aktien","0,03","19,79","23.801","470.964","470.964,25","Versorger","CA45790B1040","Toronto Stock Exchange","Kanada","CAD"
"CDNA","CAREDX INC","Aktien","0,03","53,95","8.706","469.732","469.732,23","Gesundheitsversorgung","US14167L1035","NASDAQ","Vereinigte Staaten","USD"
"MSI","MORNEAU SHEPELL INC","Aktien","0,03","21,28","22.053","469.284","469.284,21","Industrie","CA61767W1041","Toronto Stock Exchange","Kanada","CAD"
"FLOW","SPX FLOW INC","Aktien","0,03","45,61","10.284","469.053","469.053,24","Industrie","US78469X1072","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"BOSS","HUGO BOSS N AG","Aktien","0,03","28,31","16.556","468.660","468.659,67","Zyklische Konsumgüter ","DE000A1PHFF7","Xetra","Deutschland","EUR"
"MANT","MANTECH INTERNATIONAL CORP CLASS A","Aktien","0,03","71,09","6.591","468.554","468.554,19","IT","US5645631046","NASDAQ","Vereinigte Staaten","USD"
"SMU.UN","SUMMIT INDUSTRIAL INCOME REIT UNIT","Aktien","0,03","9,88","47.394","468.365","468.365,08","Immobilien","CA8661201167","Toronto Stock Exchange","Kanada","CAD"
"8804","TOKYO TATEMONO LTD","Aktien","0,03","11,69","40.000","467.560","467.559,51","Immobilien","JP3582600007","Tokyo Stock Exchange","Japan","JPY"
"LRE","LANCASHIRE HOLDINGS LTD","Aktien","0,03","8,79","53.167","467.505","467.505,25","Financials","BMG5361W1047","London Stock Exchange","Vereinigtes Königreich","GBP"
"UNIT","UNITI GROUP INC","Aktien","0,03","10,49","44.552","467.350","467.350,48","Immobilien","US91325V1089","NASDAQ","Vereinigte Staaten","USD"
"7649","SUGI HOLDINGS LTD","Aktien","0,03","68,71","6.800","467.257","467.256,64","Nichtzyklische Konsumgüter","JP3397060009","Tokyo Stock Exchange","Japan","JPY"
"TDS","TELEPHONE AND DATA SYSTEMS INC","Aktien","0,03","19,05","24.507","466.858","466.858,35","Kommunikation","US8794338298","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"5384","FUJIMI INC","Aktien","0,03","35,07","13.300","466.391","466.390,61","Materialien","JP3820900003","Tokyo Stock Exchange","Japan","JPY"
"SWTQ","SCHWEITER TECHNOLOGIES AG","Aktien","0,03","1.493,91","312","466.101","466.100,69","Industrie","CH0010754924","SIX Swiss Exchange","Schweiz","CHF"
"BIG","BIG LOTS INC","Aktien","0,03","50,42","9.246","466.183","466.183,32","Zyklische Konsumgüter ","US0893021032","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"CAI","CA IMMOBILIEN ANLAGEN AG","Aktien","0,03","31,07","14.990","465.771","465.771,30","Immobilien","AT0000641352","Wiener Boerse Ag","Österreich","EUR"
"DNLM","DUNELM GROUP PLC","Aktien","0,03","19,99","23.261","465.009","465.008,88","Zyklische Konsumgüter ","GB00B1CKQ739","London Stock Exchange","Vereinigtes Königreich","GBP"
"STAA","STAAR SURGICAL","Aktien","0,03","58,07","8.007","464.966","464.966,49","Gesundheitsversorgung","US8523123052","NASDAQ","Vereinigte Staaten","USD"
"GL9","GLANBIA PLC","Aktien","0,03","10,40","44.702","464.756","464.755,97","Nichtzyklische Konsumgüter","IE0000669501","Irish Stock Exchange - All Market","Irland","EUR"
"MAXR","MAXAR TECHNOLOGIES INC","Aktien","0,03","28,78","16.141","464.538","464.537,98","Industrie","US57778K1051","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"SANM","SANMINA CORP","Aktien","0,03","27,77","16.720","464.314","464.314,40","IT","US8010561020","NASDAQ","Vereinigte Staaten","USD"
"WCH","WACKER CHEMIE AG","Aktien","0,03","108,13","4.295","464.402","464.402,48","Materialien","DE000WCH8881","Xetra","Deutschland","EUR"
"ONB","OLD NATIONAL BANCORP","Aktien","0,03","13,71","33.859","464.207","464.206,89","Financials","US6800331075","NASDAQ","Vereinigte Staaten","USD"
"BUR","BURFORD CAPITAL LTD","Aktien","0,03","9,73","47.652","463.421","463.420,64","Financials","GG00B4L84979","London Stock Exchange","Vereinigtes Königreich","GBP"
"ELD","ELDORADO GOLD CORP","Aktien","0,03","12,39","37.330","462.699","462.699,30","Materialien","CA2849025093","Toronto Stock Exchange","Kanada","CAD"
"7735","SCREEN HOLDINGS LTD","Aktien","0,03","59,25","7.800","462.146","462.145,66","IT","JP3494600004","Tokyo Stock Exchange","Japan","JPY"
"BOKF","BOK FINANCIAL CORP","Aktien","0,03","57,38","8.044","461.565","461.564,72","Financials","US05561Q2012","NASDAQ","Vereinigte Staaten","USD"
"BKU","BANKUNITED INC","Aktien","0,03","24,35","18.932","460.994","460.994,20","Financials","US06652K1034","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"BGS","B AND G FOODS INC","Aktien","0,03","28,73","16.035","460.686","460.685,55","Nichtzyklische Konsumgüter","US05508R1068","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"SRP","SERCO GROUP PLC","Aktien","0,03","1,66","277.545","459.960","459.960,06","Industrie","GB0007973794","London Stock Exchange","Vereinigtes Königreich","GBP"
"QQ.","QINETIQ GROUP PLC","Aktien","0,03","3,65","125.656","458.297","458.297,44","Industrie","GB00B0WMWD03","London Stock Exchange","Vereinigtes Königreich","GBP"
